delta-air-lines, Customer Service Issue, lax-jfk-zurich 24th dec 2014. return jan 7th 2015. first leg flight came late missed connecting flight. scheduled everyone missed connection flight hours later ensuring busting capacity. no seats unused. even though get airsick need next window refused accommodate-even though 'd paid window seat flight delay made miss. later delayed runway 4 hours-apparently waiting manifest. seats just atrocious. 've flown economy life never felt uncomfortable. will anything never fly airline .
delta-air-lines, Lost Luggage, traveled home new york heathrow 18/1/15 delta airlines 7pm flight dl401 husband three friends complaint stewards stewardesses totally ignorant spoke asking us wanted (food drink). not interact passengers food almost thrown us first flight delta will last.
delta-air-lines, Food, traveled home new york heathrow 18/1/15 delta airlines 7pm flight dl401 husband three friends complaint stewards stewardesses totally ignorant spoke asking us wanted (food drink). not interact passengers food almost thrown us first flight delta will last.
delta-air-lines, Damaged Luggage, daughter just flew miami cancelled hundreds flights incoming storm however chose not cancel took off 1 hour 15 minutes late. landed 2 hours 15 minutes late diverted laguardia jfk shuttle service laguardia cancelled due weather literally left customers stranded no way retrieve vehicles get home. daughter currently stranded. flight cancelled flights.
delta-air-lines, Cancelled Flight, daughter just flew miami cancelled hundreds flights incoming storm however chose not cancel took off 1 hour 15 minutes late. landed 2 hours 15 minutes late diverted laguardia jfk shuttle service laguardia cancelled due weather literally left customers stranded no way retrieve vehicles get home. daughter currently stranded. flight cancelled flights.
delta-air-lines, Damaged Luggage, "philly atlanta sarasota back. md88 md90. bad ankle. gate agents allowed early boarding flights. fas friendly. basic service no complaints. flights time aircraft clean plenty room 5' 10"". return md90 757. friendly gate agents fas flights time overall good service. ae platinum card holder got free checked bag way."
delta-air-lines, Can't Tell, flew syd-dca via jfk return dca-syd via lax. flights really good. friendly cabin crew individual greetings captain. food average plane food 3 meal services syd lax lax syd. definitely fly delta great service good clean aircraft also wide range inflight entertainment.
delta-air-lines, Food, flew syd-dca via jfk return dca-syd via lax. flights really good. friendly cabin crew individual greetings captain. food average plane food 3 meal services syd lax lax syd. definitely fly delta great service good clean aircraft also wide range inflight entertainment.
delta-air-lines, Flight Attendant, flew syd-dca via jfk return dca-syd via lax. flights really good. friendly cabin crew individual greetings captain. food average plane food 3 meal services syd lax lax syd. definitely fly delta great service good clean aircraft also wide range inflight entertainment.
delta-air-lines, longlines, columbus (cmh) managua nicaragua back. personally felt delta delivered enjoyable experience gladly travel . 1) initial flight cmh atlanta went well. left arrived time. plane clean neat seats surprisingly comfortable although shoulders used little room. flight staff courteous even though booked flight felt comfortable. 2) experienced one hour delay atlanta managua wait plane 45 minutes traffic florida (not delta's fault). plane not nearly nice first (no seat dividers) staff friendly flight still enjoyable. flied economy class upon arriving flight. way managua columbus: 1) flew business class cabin immediately greeted friendly staff eager give whatever drink desired. seats comfortable delicious meal served. flight left arrived time. 2) arriving back atlanta greeted insanely long line pass customs. don't know much influence delta two hour lay just barely made next flight. flight atlanta columbus flew first class cabin surprisingly less comfortable business class one previously. slept majority time still given good customer service flight left arrived time. experience recommend delta suggest least two hour layover prevent problems connecting another flight.
delta-air-lines, Booking Problems, columbus (cmh) managua nicaragua back. personally felt delta delivered enjoyable experience gladly travel . 1) initial flight cmh atlanta went well. left arrived time. plane clean neat seats surprisingly comfortable although shoulders used little room. flight staff courteous even though booked flight felt comfortable. 2) experienced one hour delay atlanta managua wait plane 45 minutes traffic florida (not delta's fault). plane not nearly nice first (no seat dividers) staff friendly flight still enjoyable. flied economy class upon arriving flight. way managua columbus: 1) flew business class cabin immediately greeted friendly staff eager give whatever drink desired. seats comfortable delicious meal served. flight left arrived time. 2) arriving back atlanta greeted insanely long line pass customs. don't know much influence delta two hour lay just barely made next flight. flight atlanta columbus flew first class cabin surprisingly less comfortable business class one previously. slept majority time still given good customer service flight left arrived time. experience recommend delta suggest least two hour layover prevent problems connecting another flight.
